"0","print(vec.sp<-envfit(spe.pcoa$points, k=45, fert.data.4, perm=1000, na.rm=T))
"
"1","
***VECTORS

"
"1","                  "
"1","     Dim1"
"1","     Dim2"
"1","     r2"
"1","   Pr(>r)"
"1","    "
"1","
Phylum            "
"1"," -0.88156"
"1"," -0.47208"
"1"," 0.8759"
"1"," 0.000999"
"1"," ***"
"1","
Taxa              "
"1","  0.89637"
"1","  0.44330"
"1"," 0.8874"
"1"," 0.000999"
"1"," ***"
"1","
pH.experim        "
"1"," -0.11748"
"1"," -0.99308"
"1"," 0.2325"
"1"," 0.000999"
"1"," ***"
"1","
Perc.Fertilization"
"1","  0.22756"
"1"," -0.97377"
"1"," 0.7808"
"1"," 0.000999"
"1"," ***"
"1","
Insemination.mins "
"1"," -0.17972"
"1","  0.98372"
"1"," 0.0815"
"1"," 0.004995"
"1"," ** "
"1","
Sperm.pre.exp.time"
"1"," -0.83573"
"1","  0.54914"
"1"," 0.0562"
"1"," 0.040959"
"1"," *  "
"1","
egg.pre.exp.time  "
"1"," -0.77996"
"1","  0.62583"
"1"," 0.5800"
"1"," 0.000999"
"1"," ***"
"1","
Sperm.per.mL      "
"1"," -0.78727"
"1","  0.61661"
"1"," 0.5879"
"1"," 0.000999"
"1"," ***"
"1","
sperm.egg         "
"1"," -0.99868"
"1","  0.05140"
"1"," 0.6151"
"1"," 0.000999"
"1"," ***"
"1","
n.females         "
"1"," -0.66850"
"1","  0.74372"
"1"," 0.5230"
"1"," 0.000999"
"1"," ***"
"1","
n.males           "
"1"," -0.68743"
"1","  0.72626"
"1"," 0.2095"
"1"," 0.001998"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","Permutation: free
Number of permutations: 1000
"
"1","
***FACTORS:

"
"1","Centroids:
"
"1","                 "
"1","    Dim1"
"1","    Dim2"
"1","
pH.group(6,7.3]  "
"1","  0.4831"
"1","  0.7868"
"1","
pH.group(7.5,7.8]"
"1","  0.4899"
"1"," -0.1368"
"1","
pH.group(7.8,8.2]"
"1","  0.1524"
"1"," -0.4340"
"1","
"
"1","
Goodness of fit:
"
"1","        "
"1","     r2"
"1","   Pr(>r)"
"1","    "
"1","
pH.group"
"1"," 0.1331"
"1"," 0.000999"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","Permutation: free
Number of permutations: 1000
"
"1","
"
"1","352 observations deleted due to missingness"
"1","
"
