"0","summary(aov(Perc.Fertilization ~ factor(Phylum)*n.females, fert.data.3))  # sign. main effect, not interaction  
"
"1","                        "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","   Pr(>F)"
"1","    "
"1","
factor(Phylum)          "
"1","   2"
"1","  14574"
"1","    7287"
"1","   9.605"
"1"," 8.62e-05"
"1"," ***"
"1","
n.females               "
"1","   1"
"1","  12866"
"1","   12866"
"1","  16.957"
"1"," 4.74e-05"
"1"," ***"
"1","
factor(Phylum):n.females"
"1","   2"
"1","   2094"
"1","    1047"
"1","   1.380"
"1","    0.253"
"1","    "
"1","
Residuals               "
"1"," 362"
"1"," 274654"
"1","     759"
"1","        "
"1","         "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","97 observations deleted due to missingness"
"1","
"
