"0","spe.nmds2
"
"1","
Call:
"
"1","metaMDS(comm = fert.data.2, distance = ""gower"", k = 3, trymax = 100, "
"1"," "
"1","    autotransform = FALSE)"
"1"," "
"1","

"
"1","global"
"1"," "
"1","Multidimensional Scaling using monoMDS

"
"1","Data:    "
"1"," "
"1","fert.data.2"
"1"," "
"1","
"
"1","Distance:"
"1"," "
"1","gower"
"1"," "
"1","

"
"1","Dimensions:"
"1"," "
"1","3"
"1"," "
"1","
"
"1","Stress:    "
"1"," "
"1","0.1364859"
"1"," "
"1","
"
"1","Stress type"
"1"," "
"1","1"
"1",", "
"1","weak"
"1"," ties"
"1","
"
"1","Two convergent solutions found after"
"1"," "
"1","20"
"1"," "
"1","tries
"
"1","Scaling:"
"1"," "
"1","centring, PC rotation, halfchange scaling"
"1"," "
"1","
"
"1","Species: scores missing
"
"1","
"
