"0","summary(aov(Perc.Fertilization ~ factor(Phylum)*sperm.egg, fert.data.3))  # not sign. alone, but sign for some phyla
"
"1","                        "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","   Pr(>F)"
"1","    "
"1","
factor(Phylum)          "
"1","   2"
"1","  16503"
"1","    8252"
"1","   29.06"
"1"," 1.16e-11"
"1"," ***"
"1","
sperm.egg               "
"1","  35"
"1"," 135929"
"1","    3884"
"1","   13.68"
"1","  < 2e-16"
"1"," ***"
"1","
factor(Phylum):sperm.egg"
"1","   1"
"1","   9519"
"1","    9519"
"1","   33.52"
"1"," 3.09e-08"
"1"," ***"
"1","
Residuals               "
"1"," 180"
"1","  51119"
"1","     284"
"1","        "
"1","         "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","246 observations deleted due to missingness"
"1","
"
